,blue,green,red,label
4992,126,148,147,yellow
4993,126,148,147,yellow
4994,126,148,147,yellow
4995,126,148,147,yellow
4996,126,148,147,yellow
4997,126,148,147,yellow
4998,126,148,147,yellow
4999,126,148,147,yellow
5000,126,148,147,yellow
5001,126,148,147,yellow
5002,126,148,147,yellow
5003,126,148,147,yellow
5004,126,148,147,yellow
5005,126,148,147,yellow
5006,126,148,147,yellow
5007,126,148,147,yellow
5008,126,148,147,yellow
5009,126,148,147,yellow
5010,126,148,147,yellow
5011,126,148,147,yellow
5012,126,148,147,yellow
5013,126,148,147,yellow
5014,126,148,147,yellow
5015,126,148,147,yellow
5016,126,148,147,yellow
5017,126,148,147,yellow
5018,126,148,147,yellow
5019,126,148,147,yellow
5020,126,148,147,yellow
5021,126,148,147,yellow
5022,126,148,147,yellow
5023,126,148,147,yellow
5024,126,148,147,yellow
5025,126,148,147,yellow
5026,126,148,147,yellow
5027,126,148,147,yellow
5028,126,148,147,yellow
5029,126,148,147,yellow
5030,126,148,147,yellow
5031,126,148,147,yellow
5032,126,148,147,yellow
5033,126,148,147,yellow
5034,126,148,147,yellow
5035,126,148,147,yellow
5036,126,148,147,yellow
5037,126,148,147,yellow
5038,126,148,147,yellow
5039,126,148,147,yellow
5040,126,148,147,yellow
5041,126,148,147,yellow
5042,126,148,147,yellow
5043,126,148,147,yellow
5044,126,148,147,yellow
5045,126,148,147,yellow
5046,126,148,147,yellow
5047,126,148,147,yellow
5048,126,148,147,yellow
5049,126,148,147,yellow
5050,126,148,147,yellow
5051,126,148,147,yellow
5052,126,148,147,yellow
5053,126,148,147,yellow
5054,126,148,147,yellow
5055,126,148,147,yellow
5056,126,148,147,yellow
5057,126,148,147,yellow
5058,126,148,147,yellow
5059,126,148,147,yellow
5060,126,148,147,yellow
5061,126,148,147,yellow
5062,126,148,147,yellow
5063,126,148,147,yellow
5064,126,148,147,yellow
5065,126,148,147,yellow
5066,126,148,147,yellow
5067,126,148,147,yellow
5068,126,148,147,yellow
5069,126,148,147,yellow
5070,126,148,147,yellow
5071,126,148,147,yellow
5072,126,148,147,yellow
5073,126,148,147,yellow
5074,126,148,147,yellow
5075,126,148,147,yellow
5076,126,148,147,yellow
5077,126,148,147,yellow
5078,126,148,147,yellow
5079,126,148,147,yellow
5080,126,148,147,yellow
5081,126,148,147,yellow
5082,126,148,147,yellow
5083,126,148,147,yellow
5084,126,148,147,yellow
5085,126,148,147,yellow
5086,126,148,147,yellow
5087,126,148,147,yellow
5088,126,148,147,yellow
5089,126,148,147,yellow
5090,126,148,147,yellow
5091,126,148,147,yellow
5092,126,148,147,yellow
5093,126,148,147,yellow
5094,126,148,147,yellow
5095,126,148,147,yellow
5096,126,148,147,yellow
5097,126,148,147,yellow
5098,126,148,147,yellow
5099,126,148,147,yellow
5100,126,148,147,yellow
5101,126,148,147,yellow
5102,126,148,147,yellow
5103,126,148,147,yellow
5104,126,148,147,yellow
5105,126,148,147,yellow
5106,126,148,147,yellow
5107,126,148,147,yellow
5108,126,148,147,yellow
5109,126,148,147,yellow
5110,126,148,147,yellow
5111,126,148,147,yellow
5112,126,148,147,yellow
5113,126,148,147,yellow
5114,126,148,147,yellow
5115,126,148,147,yellow
5116,126,148,147,yellow
5117,126,148,147,yellow
5118,126,148,147,yellow
5119,126,148,147,yellow
5120,126,148,147,yellow
5121,126,148,147,yellow
5122,126,148,147,yellow
5123,126,148,147,yellow
5124,126,148,147,yellow
5125,126,148,147,yellow
5126,126,148,147,yellow
5127,126,148,147,yellow
5128,126,148,147,yellow
5129,126,148,147,yellow
5130,126,148,147,yellow
5131,126,148,147,yellow
5132,126,148,147,yellow
5133,126,148,147,yellow
5134,126,148,147,yellow
5135,126,148,147,yellow
5136,126,148,147,yellow
5137,126,148,147,yellow
5138,126,148,147,yellow
5139,126,148,147,yellow
5140,126,148,147,yellow
5141,126,148,147,yellow
5142,126,148,147,yellow
5143,126,148,147,yellow
5144,126,148,147,yellow
5145,126,148,147,yellow
5146,126,148,147,yellow
5147,126,148,147,yellow
5148,126,148,147,yellow
5149,126,148,147,yellow
5150,126,148,147,yellow
5151,126,148,147,yellow
5152,126,148,147,yellow
5153,126,148,147,yellow
5154,126,148,147,yellow
5155,126,148,147,yellow
5156,126,148,147,yellow
5157,126,148,147,yellow
5158,126,148,147,yellow
5159,126,148,147,yellow
5160,126,148,147,yellow
5161,126,148,147,yellow
5162,126,148,147,yellow
5163,126,148,147,yellow
5164,126,148,147,yellow
5165,126,148,147,yellow
5166,126,148,147,yellow
5167,126,148,147,yellow
5168,126,148,147,yellow
5169,126,148,147,yellow
5170,126,148,147,yellow
5171,126,148,147,yellow
5172,126,148,147,yellow
5173,126,148,147,yellow
5174,126,148,147,yellow
5175,126,148,147,yellow
5176,126,148,147,yellow
5177,126,148,147,yellow
5178,126,148,147,yellow
5179,126,148,147,yellow
5180,126,148,147,yellow
5181,126,148,147,yellow
5182,126,148,147,yellow
5183,126,148,147,yellow
5184,126,148,147,yellow
5185,126,148,147,yellow
5186,126,148,147,yellow
5187,126,148,147,yellow
5188,126,148,147,yellow
5189,126,148,147,yellow
5190,126,148,147,yellow
5191,126,148,147,yellow
5192,126,148,147,yellow
5193,126,148,147,yellow
5194,126,148,147,yellow
5195,126,148,147,yellow
5196,126,148,147,yellow
5197,126,148,147,yellow
5198,126,148,147,yellow
5199,126,148,147,yellow
5200,126,148,147,yellow
5201,126,148,147,yellow
5202,126,148,147,yellow
5203,126,148,147,yellow
5204,126,148,147,yellow
5205,126,148,147,yellow
5206,126,148,147,yellow
5207,126,148,147,yellow
5208,126,148,147,yellow
5209,126,148,147,yellow
5210,126,148,147,yellow
5211,126,148,147,yellow
5212,126,148,147,yellow
5213,126,148,147,yellow
5214,126,148,147,yellow
5215,126,148,147,yellow
5216,126,148,147,yellow
5217,126,148,147,yellow
5218,126,148,147,yellow
5219,126,148,147,yellow
5220,126,148,147,yellow
5221,126,148,147,yellow
5222,126,148,147,yellow
5223,126,148,147,yellow
5224,126,148,147,yellow
5225,126,148,147,yellow
5226,126,148,147,yellow
5227,126,148,147,yellow
5228,126,148,147,yellow
5229,126,148,147,yellow
5230,126,148,147,yellow
5231,126,148,147,yellow
5232,126,148,147,yellow
5233,126,148,147,yellow
5234,126,148,147,yellow
5235,126,148,147,yellow
5236,126,148,147,yellow
5237,126,148,147,yellow
5238,126,148,147,yellow
5239,126,148,147,yellow
5240,126,148,147,yellow
5241,126,148,147,yellow
5242,126,148,147,yellow
5243,126,148,147,yellow
5244,126,148,147,yellow
5245,126,148,147,yellow
5246,126,148,147,yellow
5247,126,148,147,yellow
5248,126,148,147,yellow
5249,126,148,147,yellow
5250,126,148,147,yellow
5251,126,148,147,yellow
5252,126,148,147,yellow
5253,126,148,147,yellow
5254,126,148,147,yellow
5255,126,148,147,yellow
5256,126,148,147,yellow
5257,126,148,147,yellow
5258,126,148,147,yellow
5259,126,148,147,yellow
5260,126,148,147,yellow
5261,126,148,147,yellow
5262,126,148,147,yellow
5263,126,148,147,yellow
5264,126,148,147,yellow
5265,126,148,147,yellow
5266,126,148,147,yellow
5267,126,148,147,yellow
5268,126,148,147,yellow
5269,126,148,147,yellow
5270,126,148,147,yellow
5271,126,148,147,yellow
5272,126,148,147,yellow
5273,126,148,147,yellow
5274,126,148,147,yellow
5275,126,148,147,yellow
5276,126,148,147,yellow
5277,126,148,147,yellow
5278,126,148,147,yellow
5279,126,148,147,yellow
5280,126,148,147,yellow
5281,126,148,147,yellow
5282,126,148,147,yellow
5283,126,148,147,yellow
5284,126,148,147,yellow
5285,126,148,147,yellow
5286,126,148,147,yellow
5287,126,148,147,yellow
5288,126,148,147,yellow
5289,126,148,147,yellow
5290,126,148,147,yellow
5291,126,148,147,yellow
5292,126,148,147,yellow
5293,126,148,147,yellow
5294,126,148,147,yellow
5295,126,148,147,yellow
5296,126,148,147,yellow
5297,126,148,147,yellow
5298,126,148,147,yellow
5299,126,148,147,yellow
5300,126,148,147,yellow
5301,126,148,147,yellow
5302,126,148,147,yellow
5303,126,148,147,yellow
5304,126,148,147,yellow
5305,126,148,147,yellow
5306,126,148,147,yellow
5307,126,148,147,yellow
5308,126,148,147,yellow
5309,126,148,147,yellow
5310,126,148,147,yellow
5311,126,148,147,yellow
5312,126,148,147,yellow
5313,126,148,147,yellow
5314,126,148,147,yellow
5315,126,148,147,yellow
5316,126,148,147,yellow
5317,126,148,147,yellow
5318,126,148,147,yellow
5319,126,148,147,yellow
5320,126,148,147,yellow
5321,126,148,147,yellow
5322,126,148,147,yellow
5323,126,148,147,yellow
5324,126,148,147,yellow
5325,126,148,147,yellow
5326,126,148,147,yellow
5327,126,148,147,yellow
5328,126,148,147,yellow
5329,126,148,147,yellow
5330,126,148,147,yellow
5331,126,148,147,yellow
5332,126,148,147,yellow
5333,126,148,147,yellow
5334,126,148,147,yellow
5335,126,148,147,yellow
5336,126,148,147,yellow
5337,126,148,147,yellow
5338,126,148,147,yellow
5339,126,148,147,yellow
5340,126,148,147,yellow
5341,126,148,147,yellow
5342,126,148,147,yellow
5343,126,148,147,yellow
5344,126,148,147,yellow
5345,126,148,147,yellow
5346,126,148,147,yellow
5347,126,148,147,yellow
5348,126,148,147,yellow
5349,126,148,147,yellow
5350,126,148,147,yellow
5351,126,148,147,yellow
5352,126,148,147,yellow
5353,126,148,147,yellow
5354,126,148,147,yellow
5355,126,148,147,yellow
5356,126,148,147,yellow
5357,126,148,147,yellow
5358,126,148,147,yellow
5359,126,148,147,yellow
5360,126,148,147,yellow
5361,126,148,147,yellow
5362,126,148,147,yellow
5363,126,148,147,yellow
5364,126,148,147,yellow
5365,126,148,147,yellow
5366,126,148,147,yellow
5367,126,148,147,yellow
5368,126,148,147,yellow
5369,126,148,147,yellow
5370,126,148,147,yellow
5371,126,148,147,yellow
5372,126,148,147,yellow
5373,126,148,147,yellow
5374,126,148,147,yellow
5375,126,148,147,yellow
5376,126,148,147,yellow
5377,126,148,147,yellow
5378,126,148,147,yellow
5379,126,148,147,yellow
5380,126,148,147,yellow
5381,126,148,147,yellow
5382,126,148,147,yellow
5383,126,148,147,yellow
5384,126,148,147,yellow
5385,126,148,147,yellow
5386,126,148,147,yellow
5387,126,148,147,yellow
5388,126,148,147,yellow
5389,126,148,147,yellow
5390,126,148,147,yellow
5391,126,148,147,yellow
5392,126,148,147,yellow
5393,126,148,147,yellow
5394,126,148,147,yellow
5395,126,148,147,yellow
5396,126,148,147,yellow
5397,126,148,147,yellow
5398,126,148,147,yellow
5399,126,148,147,yellow
5400,126,148,147,yellow
5401,126,148,147,yellow
5402,126,148,147,yellow
5403,126,148,147,yellow
5404,126,148,147,yellow
5405,126,148,147,yellow
5406,126,148,147,yellow
5407,126,148,147,yellow
5408,126,148,147,yellow
5409,126,148,147,yellow
5410,126,148,147,yellow
5411,126,148,147,yellow
5412,126,148,147,yellow
5413,126,148,147,yellow
5414,126,148,147,yellow
5415,126,148,147,yellow
5416,126,148,147,yellow
5417,126,148,147,yellow
5418,126,148,147,yellow
5419,126,148,147,yellow
5420,126,148,147,yellow
5421,126,148,147,yellow
5422,126,148,147,yellow
5423,126,148,147,yellow
5424,126,148,147,yellow
5425,126,148,147,yellow
5426,126,148,147,yellow
5427,126,148,147,yellow
5428,126,148,147,yellow
5429,126,148,147,yellow
5430,126,148,147,yellow
5431,126,148,147,yellow
5432,126,148,147,yellow
5433,126,148,147,yellow
5434,126,148,147,yellow
5435,126,148,147,yellow
5436,126,148,147,yellow
5437,126,148,147,yellow
5438,126,148,147,yellow
5439,126,148,147,yellow
5440,126,148,147,yellow
5441,126,148,147,yellow
5442,126,148,147,yellow
5443,126,148,147,yellow
5444,126,148,147,yellow
5445,126,148,147,yellow
5446,126,148,147,yellow
5447,126,148,147,yellow
5448,126,148,147,yellow
5449,126,148,147,yellow
5450,126,148,147,yellow
5451,126,148,147,yellow
5452,126,148,147,yellow
5453,126,148,147,yellow
5454,126,148,147,yellow
5455,126,148,147,yellow
5456,126,148,147,yellow
5457,126,148,147,yellow
5458,126,148,147,yellow
5459,126,148,147,yellow
5460,126,148,147,yellow
5461,126,148,147,yellow
5462,126,148,147,yellow
5463,126,148,147,yellow
5464,126,148,147,yellow
5465,126,148,147,yellow
5466,126,148,147,yellow
5467,126,148,147,yellow
5468,126,148,147,yellow
5469,126,148,147,yellow
5470,126,148,147,yellow
5471,126,148,147,yellow
5472,126,148,147,yellow
5473,126,148,147,yellow
5474,126,148,147,yellow
5475,126,148,147,yellow
5476,126,148,147,yellow
5477,126,148,147,yellow
5478,126,148,147,yellow
5479,126,148,147,yellow
5480,126,148,147,yellow
5481,126,148,147,yellow
5482,126,148,147,yellow
5483,126,148,147,yellow
5484,126,148,147,yellow
5485,126,148,147,yellow
5486,126,148,147,yellow
5487,126,148,147,yellow
5488,126,148,147,yellow
5489,126,148,147,yellow
5490,126,148,147,yellow
5491,126,148,147,yellow
5492,126,148,147,yellow
5493,126,148,147,yellow
5494,126,148,147,yellow
5495,126,148,147,yellow
5496,126,148,147,yellow
5497,126,148,147,yellow
5498,126,148,147,yellow
5499,126,148,147,yellow
5500,126,148,147,yellow
5501,126,148,147,yellow
5502,126,148,147,yellow
5503,126,148,147,yellow
5504,126,148,147,yellow
5505,126,148,147,yellow
5506,126,148,147,yellow
5507,126,148,147,yellow
5508,126,148,147,yellow
5509,126,148,147,yellow
5510,126,148,147,yellow
5511,126,148,147,yellow
5512,126,148,147,yellow
5513,126,148,147,yellow
5514,126,148,147,yellow
5515,126,148,147,yellow
5516,126,148,147,yellow
5517,126,148,147,yellow
5518,126,148,147,yellow
5519,126,148,147,yellow
5520,126,148,147,yellow
5521,126,148,147,yellow
5522,126,148,147,yellow
5523,126,148,147,yellow
5524,126,148,147,yellow
5525,126,148,147,yellow
5526,126,148,147,yellow
5527,126,148,147,yellow
5528,126,148,147,yellow
5529,126,148,147,yellow
5530,126,148,147,yellow
5531,126,148,147,yellow
5532,126,148,147,yellow
5533,126,148,147,yellow
5534,126,148,147,yellow
5535,126,148,147,yellow
5536,126,148,147,yellow
5537,126,148,147,yellow
5538,126,148,147,yellow
5539,126,148,147,yellow
5540,126,148,147,yellow
5541,126,148,147,yellow
5542,126,148,147,yellow
5543,126,148,147,yellow
5544,126,148,147,yellow
5545,126,148,147,yellow
5546,126,148,147,yellow
5547,126,148,147,yellow
5548,126,148,147,yellow
5549,126,148,147,yellow
5550,126,148,147,yellow
5551,126,148,147,yellow
5552,126,148,147,yellow
5553,126,148,147,yellow
5554,126,148,147,yellow
5555,126,148,147,yellow
5556,126,148,147,yellow
5557,126,148,147,yellow
5558,126,148,147,yellow
5559,126,148,147,yellow
5560,126,148,147,yellow
5561,126,148,147,yellow
5562,126,148,147,yellow
5563,126,148,147,yellow
5564,126,148,147,yellow
5565,126,148,147,yellow
5566,126,148,147,yellow
5567,126,148,147,yellow
5568,126,148,147,yellow
5569,126,148,147,yellow
5570,126,148,147,yellow
5571,126,148,147,yellow
5572,126,148,147,yellow
5573,126,148,147,yellow
5574,126,148,147,yellow
5575,126,148,147,yellow
5576,126,148,147,yellow
5577,126,148,147,yellow
5578,126,148,147,yellow
5579,126,148,147,yellow
5580,126,148,147,yellow
5581,126,148,147,yellow
5582,126,148,147,yellow
5583,126,148,147,yellow
5584,126,148,147,yellow
5585,126,148,147,yellow
5586,126,148,147,yellow
5587,126,148,147,yellow
5588,126,148,147,yellow
5589,126,148,147,yellow
5590,126,148,147,yellow
5591,126,148,147,yellow
5592,126,148,147,yellow
5593,126,148,147,yellow
5594,126,148,147,yellow
5595,126,148,147,yellow
5596,126,148,147,yellow
5597,126,148,147,yellow
5598,126,148,147,yellow
5599,126,148,147,yellow
5600,126,148,147,yellow
5601,126,148,147,yellow
5602,126,148,147,yellow
5603,126,148,147,yellow
5604,126,148,147,yellow
5605,126,148,147,yellow
5606,126,148,147,yellow
5607,126,148,147,yellow
5608,126,148,147,yellow
5609,126,148,147,yellow
5610,126,148,147,yellow
5611,126,148,147,yellow
5612,126,148,147,yellow
5613,126,148,147,yellow
5614,126,148,147,yellow
5615,126,148,147,yellow
5616,126,148,147,yellow
5617,126,148,147,yellow
5618,126,148,147,yellow
5619,126,148,147,yellow
5620,126,148,147,yellow
5621,126,148,147,yellow
5622,126,148,147,yellow
5623,126,148,147,yellow
5624,126,148,147,yellow
5625,126,148,147,yellow
5626,126,148,147,yellow
5627,126,148,147,yellow
5628,126,148,147,yellow
5629,126,148,147,yellow
5630,126,148,147,yellow
5631,126,148,147,yellow
5632,126,148,147,yellow
5633,126,148,147,yellow
5634,126,148,147,yellow
5635,126,148,147,yellow
5636,126,148,147,yellow
5637,126,148,147,yellow
5638,126,148,147,yellow
5639,126,148,147,yellow
5640,126,148,147,yellow
5641,126,148,147,yellow
5642,126,148,147,yellow
5643,126,148,147,yellow
5644,126,148,147,yellow
5645,126,148,147,yellow
5646,126,148,147,yellow
5647,126,148,147,yellow
5648,126,148,147,yellow
5649,126,148,147,yellow
5650,126,148,147,yellow
5651,126,148,147,yellow
5652,126,148,147,yellow
5653,126,148,147,yellow
5654,126,148,147,yellow
5655,126,148,147,yellow
5656,126,148,147,yellow
5657,126,148,147,yellow
5658,126,148,147,yellow
5659,126,148,147,yellow
5660,126,148,147,yellow
5661,126,148,147,yellow
5662,126,148,147,yellow
5663,126,148,147,yellow
5664,126,148,147,yellow
5665,126,148,147,yellow
5666,126,148,147,yellow
5667,126,148,147,yellow
5668,126,148,147,yellow
5669,126,148,147,yellow
5670,126,148,147,yellow
5671,126,148,147,yellow
5672,126,148,147,yellow
5673,126,148,147,yellow
5674,126,148,147,yellow
5675,126,148,147,yellow
5676,126,148,147,yellow
5677,126,148,147,yellow
5678,126,148,147,yellow
5679,126,148,147,yellow
5680,126,148,147,yellow
5681,126,148,147,yellow
5682,126,148,147,yellow
5683,126,148,147,yellow
5684,126,148,147,yellow
5685,126,148,147,yellow
5686,126,148,147,yellow
5687,126,148,147,yellow
5688,126,148,147,yellow
5689,126,148,147,yellow
5690,126,148,147,yellow
5691,126,148,147,yellow
5692,126,148,147,yellow
5693,126,148,147,yellow
5694,126,148,147,yellow
5695,126,148,147,yellow
5696,126,148,147,yellow
5697,126,148,147,yellow
5698,126,148,147,yellow
5699,126,148,147,yellow
5700,126,148,147,yellow
5701,126,148,147,yellow
5702,126,148,147,yellow
5703,126,148,147,yellow
5704,126,148,147,yellow
5705,126,148,147,yellow
5706,126,148,147,yellow
5707,126,148,147,yellow
5708,126,148,147,yellow
5709,126,148,147,yellow
5710,126,148,147,yellow
5711,126,148,147,yellow
5712,126,148,147,yellow
5713,126,148,147,yellow
5714,126,148,147,yellow
5715,126,148,147,yellow
5716,126,148,147,yellow
5717,126,148,147,yellow
5718,126,148,147,yellow
5719,126,148,147,yellow
5720,126,148,147,yellow
5721,126,148,147,yellow
5722,126,148,147,yellow
5723,126,148,147,yellow
5724,126,148,147,yellow
5725,126,148,147,yellow
5726,126,148,147,yellow
5727,126,148,147,yellow
5728,126,148,147,yellow
5729,126,148,147,yellow
5730,126,148,147,yellow
5731,126,148,147,yellow
5732,126,148,147,yellow
5733,126,148,147,yellow
5734,126,148,147,yellow
5735,126,148,147,yellow
5736,126,148,147,yellow
5737,126,148,147,yellow
5738,126,148,147,yellow
5739,126,148,147,yellow
5740,126,148,147,yellow
5741,126,148,147,yellow
5742,126,148,147,yellow
5743,126,148,147,yellow
5744,126,148,147,yellow
5745,126,148,147,yellow
5746,126,148,147,yellow
5747,126,148,147,yellow
5748,126,148,147,yellow
5749,126,148,147,yellow
5750,126,148,147,yellow
5751,126,148,147,yellow
5752,126,148,147,yellow
5753,126,148,147,yellow
5754,126,148,147,yellow
5755,126,148,147,yellow
5756,126,148,147,yellow
5757,126,148,147,yellow
5758,126,148,147,yellow
5759,126,148,147,yellow
5760,126,148,147,yellow
5761,126,148,147,yellow
5762,126,148,147,yellow
5763,126,148,147,yellow
5764,126,148,147,yellow
5765,126,148,147,yellow
5766,126,148,147,yellow
5767,126,148,147,yellow
5768,126,148,147,yellow
5769,126,148,147,yellow
5770,126,148,147,yellow
5771,126,148,147,yellow
5772,126,148,147,yellow
5773,126,148,147,yellow
5774,126,148,147,yellow
5775,126,148,147,yellow
5776,126,148,147,yellow
5777,126,148,147,yellow
5778,126,148,147,yellow
5779,126,148,147,yellow
5780,126,148,147,yellow
5781,126,148,147,yellow
5782,126,148,147,yellow
5783,126,148,147,yellow
5784,126,148,147,yellow
5785,126,148,147,yellow
5786,126,148,147,yellow
5787,126,148,147,yellow
5788,126,148,147,yellow
5789,126,148,147,yellow
5790,126,148,147,yellow
5791,126,148,147,yellow
5792,126,148,147,yellow
5793,126,148,147,yellow
5794,126,148,147,yellow
5795,126,148,147,yellow
5796,126,148,147,yellow
5797,126,148,147,yellow
5798,126,148,147,yellow
5799,126,148,147,yellow
5800,126,148,147,yellow
5801,126,148,147,yellow
5802,126,148,147,yellow
5803,126,148,147,yellow
5804,126,148,147,yellow
5805,126,148,147,yellow
5806,126,148,147,yellow
5807,126,148,147,yellow
5808,126,148,147,yellow
5809,126,148,147,yellow
5810,126,148,147,yellow
5811,126,148,147,yellow
5812,126,148,147,yellow
5813,126,148,147,yellow
5814,126,148,147,yellow
5815,126,148,147,yellow
5816,126,148,147,yellow
5817,126,148,147,yellow
5818,126,148,147,yellow
5819,126,148,147,yellow
5820,126,148,147,yellow
5821,126,148,147,yellow
5822,126,148,147,yellow
5823,126,148,147,yellow
5824,126,148,147,yellow
5825,126,148,147,yellow
5826,126,148,147,yellow
5827,126,148,147,yellow
5828,126,148,147,yellow
5829,126,148,147,yellow
5830,126,148,147,yellow
5831,126,148,147,yellow
5832,126,148,147,yellow
5833,126,148,147,yellow
5834,126,148,147,yellow
5835,126,148,147,yellow
5836,126,148,147,yellow
5837,126,148,147,yellow
5838,126,148,147,yellow
5839,126,148,147,yellow
5840,126,148,147,yellow
5841,126,148,147,yellow
5842,126,148,147,yellow
5843,126,148,147,yellow
5844,126,148,147,yellow
5845,126,148,147,yellow
5846,126,148,147,yellow
5847,126,148,147,yellow
5848,126,148,147,yellow
5849,126,148,147,yellow
5850,126,148,147,yellow
5851,126,148,147,yellow
5852,126,148,147,yellow
5853,126,148,147,yellow
5854,126,148,147,yellow
5855,126,148,147,yellow
5856,126,148,147,yellow
5857,126,148,147,yellow
5858,126,148,147,yellow
5859,126,148,147,yellow
5860,126,148,147,yellow
5861,126,148,147,yellow
5862,126,148,147,yellow
5863,126,148,147,yellow
5864,126,148,147,yellow
5865,126,148,147,yellow
5866,126,148,147,yellow
5867,126,148,147,yellow
5868,126,148,147,yellow
5869,126,148,147,yellow
5870,126,148,147,yellow
5871,126,148,147,yellow
5872,126,148,147,yellow
5873,126,148,147,yellow
5874,126,148,147,yellow
5875,126,148,147,yellow
5876,126,148,147,yellow
5877,126,148,147,yellow
5878,126,148,147,yellow
5879,126,148,147,yellow
5880,126,148,147,yellow
5881,126,148,147,yellow
5882,126,148,147,yellow
5883,126,148,147,yellow
5884,126,148,147,yellow
5885,126,148,147,yellow
5886,126,148,147,yellow
5887,126,148,147,yellow
5888,126,148,147,yellow
5889,126,148,147,yellow
5890,126,148,147,yellow
5891,126,148,147,yellow
5892,126,148,147,yellow
5893,126,148,147,yellow
5894,126,148,147,yellow
5895,126,148,147,yellow
5896,126,148,147,yellow
5897,126,148,147,yellow
5898,126,148,147,yellow
5899,126,148,147,yellow
5900,126,148,147,yellow
5901,126,148,147,yellow
5902,126,148,147,yellow
5903,126,148,147,yellow
5904,126,148,147,yellow
5905,126,148,147,yellow
5906,126,148,147,yellow
5907,126,148,147,yellow
5908,126,148,147,yellow
5909,126,148,147,yellow
5910,126,148,147,yellow
5911,126,148,147,yellow
5912,126,148,147,yellow
5913,126,148,147,yellow
5914,126,148,147,yellow
5915,126,148,147,yellow
5916,126,148,147,yellow
5917,126,148,147,yellow
5918,126,148,147,yellow
5919,126,148,147,yellow
5920,126,148,147,yellow
5921,126,148,147,yellow
5922,126,148,147,yellow
5923,126,148,147,yellow
5924,126,148,147,yellow
5925,126,148,147,yellow
5926,126,148,147,yellow
5927,126,148,147,yellow
5928,126,148,147,yellow
5929,126,148,147,yellow
5930,126,148,147,yellow
5931,126,148,147,yellow
5932,126,148,147,yellow
5933,126,148,147,yellow
5934,126,148,147,yellow
5935,126,148,147,yellow
5936,126,148,147,yellow
5937,126,148,147,yellow
5938,126,148,147,yellow
5939,126,148,147,yellow
5940,126,148,147,yellow
5941,126,148,147,yellow
5942,126,148,147,yellow
5943,126,148,147,yellow
5944,126,148,147,yellow
5945,126,148,147,yellow
5946,126,148,147,yellow
5947,126,148,147,yellow
5948,126,148,147,yellow
5949,126,148,147,yellow
5950,126,148,147,yellow
5951,126,148,147,yellow
5952,126,148,147,yellow
5953,126,148,147,yellow
5954,126,148,147,yellow
5955,126,148,147,yellow
5956,126,148,147,yellow
5957,126,148,147,yellow
5958,126,148,147,yellow
5959,126,148,147,yellow
5960,126,148,147,yellow
5961,126,148,147,yellow
5962,126,148,147,yellow
5963,126,148,147,yellow
5964,126,148,147,yellow
5965,126,148,147,yellow
5966,126,148,147,yellow
5967,126,148,147,yellow
5968,126,148,147,yellow
5969,126,148,147,yellow
5970,126,148,147,yellow
5971,126,148,147,yellow
5972,126,148,147,yellow
5973,126,148,147,yellow
5974,126,148,147,yellow
5975,126,148,147,yellow
5976,126,148,147,yellow
5977,126,148,147,yellow
5978,126,148,147,yellow
5979,126,148,147,yellow
5980,126,148,147,yellow
5981,126,148,147,yellow
5982,126,148,147,yellow
5983,126,148,147,yellow
5984,126,148,147,yellow
5985,126,148,147,yellow
5986,126,148,147,yellow
5987,126,148,147,yellow
5988,126,148,147,yellow
5989,126,148,147,yellow
5990,126,148,147,yellow
5991,126,148,147,yellow
5992,126,148,147,yellow
5993,126,148,147,yellow
5994,126,148,147,yellow
5995,126,148,147,yellow
5996,126,148,147,yellow
5997,126,148,147,yellow
5998,126,148,147,yellow
5999,126,148,147,yellow
6000,148,148,148,white
6001,148,148,148,white
6002,148,148,148,white
6003,148,148,148,white
6004,148,148,148,white
6005,148,148,148,white
6006,148,148,148,white
6007,148,148,148,white
6008,148,148,148,white
6009,148,148,148,white
6010,148,148,148,white
6011,148,148,148,white
6012,148,148,148,white
6013,148,148,148,white
6014,148,148,148,white
6015,148,148,148,white
6016,148,148,148,white
6017,148,148,148,white
6018,148,148,148,white
6019,148,148,148,white
6020,148,148,148,white
6021,148,148,148,white
6022,148,148,148,white
6023,148,148,148,white
6024,148,148,148,white
6025,148,148,148,white
6026,148,148,148,white
6027,148,148,148,white
6028,148,148,148,white
6029,148,148,148,white
6030,148,148,148,white
6031,148,148,148,white
6032,148,148,148,white
6033,148,148,148,white
6034,148,148,148,white
6035,148,148,148,white
6036,148,148,148,white
6037,148,148,148,white
6038,148,148,148,white
6039,148,148,148,white
6040,148,148,148,white
6041,148,148,148,white
6042,148,148,148,white
6043,148,148,148,white
6044,148,148,148,white
6045,148,148,148,white
6046,148,148,148,white
6047,148,148,148,white
6048,148,148,148,white
6049,148,148,148,white
6050,148,148,148,white
6051,148,148,148,white
6052,148,148,148,white
6053,148,148,148,white
6054,148,148,148,white
6055,148,148,148,white
6056,148,148,148,white
6057,148,148,148,white
6058,148,148,148,white
6059,148,148,148,white
6060,148,148,148,white
6061,148,148,148,white
6062,148,148,148,white
6063,148,148,148,white
6064,148,148,148,white
6065,148,148,148,white
6066,148,148,148,white
6067,148,148,148,white
6068,148,148,148,white
6069,148,148,148,white
6070,148,148,148,white
6071,148,148,148,white
6072,148,148,148,white
6073,148,148,148,white
6074,148,148,148,white
6075,148,148,148,white
6076,148,148,148,white
6077,148,148,148,white
6078,148,148,148,white
6079,148,148,148,white
